ENSOCUG00000017407	NIPAL2	NIPA-like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25854]
ENSOCUG00000006868	NPFFR2	neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]
ENSOCUG00000021271	NCAN	neurocan [Source:HGNC Symbol;Acc:HGNC:2465]
ENSOCUG00000007986	GC	Vitamin D-binding protein  [Source:UniProtKB/TrEMBL;Acc:G1SU82]
ENSOCUG00000014434	AATF	apoptosis antagonizing transcription factor [Source:HGNC Symbol;Acc:HGNC:19235]
ENSOCUG00000022895		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TP85]
ENSOCUG00000004540	KCNS2	potassium voltage-gated channel, modifier subfamily S, member 2 [Source:HGNC Symbol;Acc:HGNC:6301]
ENSOCUG00000010971	CRYGB	crystallin gamma B [Source:HGNC Symbol;Acc:HGNC:2409]
ENSOCUG00000009694	SRGAP1	SLIT-ROBO Rho GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17382]
ENSOCUG00000003103		coxsackievirus and adenovirus receptor precursor  [Source:RefSeq peptide;Acc:NP_001156723]
ENSOCUG00000010973	CRYGA	crystallin gamma A [Source:HGNC Symbol;Acc:HGNC:2408]
ENSOCUG00000004545	STK3	serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:11406]
ENSOCUG00000024183		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TGU6]
ENSOCUG00000024664	LHX1	LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6593]
ENSOCUG00000006494	CNFN	cornifelin [Source:HGNC Symbol;Acc:HGNC:30183]
ENSOCUG00000010976	C2orf80	chromosome 2 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:34352]
ENSOCUG00000000017	LIPE	lipase, hormone-sensitive [Source:HGNC Symbol;Acc:HGNC:6621]
ENSOCUG00000024699	DDX51	DEAD (Asp-Glu-Ala-Asp) box polypeptide 51 [Source:HGNC Symbol;Acc:HGNC:20082]
ENSOCUG00000002671	IDH1	isocitrate dehydrogenase 1 (NADP+) [Source:HGNC Symbol;Acc:HGNC:5382]
ENSOCUG00000025103		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TIY2]
ENSOCUG00000028173		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1THD3]
ENSOCUG00000029436		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TUA6]
ENSOCUG00000023724		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U8X8]
ENSOCUG00000011503		V-type proton ATPase subunit F  [Source:UniProtKB/TrEMBL;Acc:G1T1E8]
ENSOCUG00000022383	OSR2	odd-skipped related transciption factor 2 [Source:HGNC Symbol;Acc:HGNC:15830]
ENSOCUG00000021666	CXCL17	chemokine (C-X-C motif) ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232]
ENSOCUG00000008725	VPS13B	vacuolar protein sorting 13 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:2183]
ENSOCUG00000014697	BTG3	BTG family member 3 [Source:HGNC Symbol;Acc:HGNC:1132]
ENSOCUG00000008689		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SVN7]
ENSOCUG00000012149	MRM1	mitochondrial rRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26202]
ENSOCUG00000023167		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TPF2]
ENSOCUG00000006855	EP400	E1A binding protein p400 [Source:HGNC Symbol;Acc:HGNC:11958]
ENSOCUG00000008776	RGS22	regulator of G-protein signaling 22 [Source:HGNC Symbol;Acc:HGNC:24499]
ENSOCUG00000006999	C2	complement component 2 [Source:HGNC Symbol;Acc:HGNC:1248]
ENSOCUG00000024461		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U6F3]
ENSOCUG00000021228	DHRS11	dehydrogenase/reductase (SDR family) member 11 [Source:HGNC Symbol;Acc:HGNC:28639]
ENSOCUG00000006500	SLC4A4	solute carrier family 4 (sodium bicarbonate cotransporter), member 4 [Source:HGNC Symbol;Acc:HGNC:11030]
ENSOCUG00000023983		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1THG2]
ENSOCUG00000002676	PIKFYVE	phosphoinositide kinase, FYVE finger containing [Source:HGNC Symbol;Acc:HGNC:23785]
ENSOCUG00000000128	C21orf91	chromosome 21 open reading frame 91 [Source:HGNC Symbol;Acc:HGNC:16459]
ENSOCUG00000023219	ASPG	asparaginase [Source:HGNC Symbol;Acc:HGNC:20123]
ENSOCUG00000029714	ERICH4	glutamate rich 4 [Source:HGNC Symbol;Acc:HGNC:34497]
ENSOCUG00000029322	ATP5SL	ATP5S-like [Source:HGNC Symbol;Acc:HGNC:25496]
ENSOCUG00000003835		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U0F2]
ENSOCUG00000029682		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SS69]
ENSOCUG00000023845		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TUC3]
ENSOCUG00000022249		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TM79]
ENSOCUG00000012056	CHODL	chondrolectin [Source:HGNC Symbol;Acc:HGNC:17807]
ENSOCUG00000000925	GGNBP2	gametogenetin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19357]
ENSOCUG00000025574		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TKA1]
ENSOCUG00000013638	C12orf66	chromosome 12 open reading frame 66 [Source:HGNC Symbol;Acc:HGNC:26517]
ENSOCUG00000029376		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KNA5]
ENSOCUG00000002165	SFSWAP	splicing factor, suppressor of white-apricot family [Source:HGNC Symbol;Acc:HGNC:10790]
ENSOCUG00000027388	B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:24139]
ENSOCUG00000001879	SPAG1	sperm associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:11212]
ENSOCUG00000014788	TDRD9	tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]
ENSOCUG00000014374	C12orf56	chromosome 12 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26967]
ENSOCUG00000027178		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U4P6]
ENSOCUG00000022485		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWB8]
ENSOCUG00000012062	TMPRSS15	transmembrane protease, serine 15 [Source:HGNC Symbol;Acc:HGNC:9490]
ENSOCUG00000023789		
ENSOCUG00000021442		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWT9]
ENSOCUG00000027122		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TMK6]
ENSOCUG00000001892	RNF19A	ring finger protein 19A, RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13432]
ENSOCUG00000000921	MYO19	myosin XIX [Source:HGNC Symbol;Acc:HGNC:26234]
ENSOCUG00000012126	XPOT	exportin, tRNA [Source:HGNC Symbol;Acc:HGNC:12826]
ENSOCUG00000029311		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TM51]
ENSOCUG00000011497	EXOSC5	exosome component 5 [Source:HGNC Symbol;Acc:HGNC:24662]
ENSOCUG00000007012	NELFE	negative elongation factor complex member E [Source:HGNC Symbol;Acc:HGNC:13974]
ENSOCUG00000010509	PTH2R	parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]
ENSOCUG00000023475		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U640]
ENSOCUG00000005669	ADGRD1	adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]
ENSOCUG00000009778	ANKRD46	ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]
ENSOCUG00000009781	SNX31	sorting nexin 31 [Source:HGNC Symbol;Acc:HGNC:28605]
ENSOCUG00000016689		
ENSOCUG00000001265	DCK	deoxycytidine kinase [Source:HGNC Symbol;Acc:HGNC:2704]
ENSOCUG00000000920		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SEC0]
ENSOCUG00000009399	CA4	carbonic anhydrase 4 precursor  [Source:RefSeq peptide;Acc:NP_001075841]
ENSOCUG00000007019	SKIV2L	SKI2 homolog, superkiller viralicidic activity 2-like [Source:HGNC Symbol;Acc:HGNC:10898]
ENSOCUG00000010967		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T0C3]
ENSOCUG00000017262	C14orf2	chromosome 14 open reading frame 2 [Source:HGNC Symbol;Acc:HGNC:1188]
ENSOCUG00000026509		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TLH9]
ENSOCUG00000010462	PPP1R13B	protein phosphatase 1 regulatory subunit 13B [Source:HGNC Symbol;Acc:HGNC:14950]
ENSOCUG00000003834		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SKI3]
ENSOCUG00000004354		Polyadenylate-binding protein  [Source:UniProtKB/TrEMBL;Acc:G1SLM0]
ENSOCUG00000001806	MOB1B	MOB kinase activator 1B [Source:HGNC Symbol;Acc:HGNC:29801]
ENSOCUG00000012184	NCAM2	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:7657]
ENSOCUG00000026506		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TFL3]
ENSOCUG00000022602		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TNI5]
ENSOCUG00000008000	B9D2	B9 protein domain 2 [Source:HGNC Symbol;Acc:HGNC:28636]
ENSOCUG00000005163	MAP2	microtubule associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]
ENSOCUG00000026385		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U6N6]
ENSOCUG00000008485	TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]
ENSOCUG00000010029	GRSF1	G-rich RNA sequence binding factor 1 [Source:HGNC Symbol;Acc:HGNC:4610]
ENSOCUG00000009804	STX2	syntaxin 2 [Source:HGNC Symbol;Acc:HGNC:3403]
ENSOCUG00000007029	DXO	decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]
ENSOCUG00000012136	TBK1	TANK-binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584]
ENSOCUG00000023816	ZFYVE21	zinc finger, FYVE domain containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]
ENSOCUG00000000734		
ENSOCUG00000010015	RUFY3	RUN and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30285]
ENSOCUG00000007039		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SS91]
ENSOCUG00000006485	MRPL39	mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]
ENSOCUG00000024574	XRCC3	X-ray repair complementing defective repair in Chinese hamster cells 3 [Source:HGNC Symbol;Acc:HGNC:12830]
ENSOCUG00000009402	USP32	ubiquitin specific peptidase 32 [Source:HGNC Symbol;Acc:HGNC:19143]
ENSOCUG00000008661		
ENSOCUG00000004750	GRHL2	grainyhead-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]
ENSOCUG00000026446		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWK9]
ENSOCUG00000016966	UNC80	unc-80 homolog, NALCN activator [Source:HGNC Symbol;Acc:HGNC:26582]
ENSOCUG00000012446	KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]
ENSOCUG00000025019		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SQJ9]
ENSOCUG00000006678	JAM2	junctional adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:14686]
ENSOCUG00000021851		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TXQ7]
ENSOCUG00000016682	CCDC97	coiled-coil domain containing 97 [Source:HGNC Symbol;Acc:HGNC:28289]
ENSOCUG00000015880	STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]
ENSOCUG00000006681	ATP5J	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]
ENSOCUG00000009414	C17orf64	chromosome 17 open reading frame 64 [Source:HGNC Symbol;Acc:HGNC:26990]
ENSOCUG00000016666	HNRNPUL1	heterogeneous nuclear ribonucleoprotein U-like 1 [Source:HGNC Symbol;Acc:HGNC:17011]
ENSOCUG00000009419	APPBP2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:622]
ENSOCUG00000006685	GABPA	GA binding protein transcription factor alpha subunit [Source:HGNC Symbol;Acc:HGNC:4071]
ENSOCUG00000023180		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWR0]
ENSOCUG00000010003	UTP3	UTP3, small subunit (SSU) processome component, homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:24477]
ENSOCUG00000009431	NCALD	neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]
ENSOCUG00000027219	JCHAIN	joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]
ENSOCUG00000024526		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TZR6]
ENSOCUG00000022244	TRPT1	tRNA phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:20316]
ENSOCUG00000006609	ENAM	enamelin [Source:HGNC Symbol;Acc:HGNC:3344]
ENSOCUG00000016995		Ribulose-phosphate 3-epimerase  [Source:UniProtKB/TrEMBL;Acc:G1TCS3]
ENSOCUG00000008545	RRM2B	ribonucleotide reductase M2 B (TP53 inducible) [Source:HGNC Symbol;Acc:HGNC:17296]
ENSOCUG00000010587	APP	amyloid beta (A4) precursor protein [Source:HGNC Symbol;Acc:HGNC:620]
ENSOCUG00000025562		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TVN7]
ENSOCUG00000015324	NUDT22	nudix hydrolase 22 [Source:HGNC Symbol;Acc:HGNC:28189]
ENSOCUG00000022916	AMBN	ameloblastin [Source:HGNC Symbol;Acc:HGNC:452]
ENSOCUG00000022833		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TZB7]
ENSOCUG00000015318		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T965]
ENSOCUG00000003837		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SKI5]
ENSOCUG00000017001	KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]
ENSOCUG00000008549	UBR5	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:HGNC:16806]
ENSOCUG00000021805		Corticostatin-related peptide RK-1  [Source:UniProtKB/Swiss-Prot;Acc:P81655]
ENSOCUG00000014001	CYYR1	cysteine/tyrosine-rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]
ENSOCUG00000006345	GNS	glucosamine (N-acetyl)-6-sulfatase [Source:HGNC Symbol;Acc:HGNC:4422]
ENSOCUG00000029614	PPM1D	protein phosphatase, Mg2+/Mn2+ dependent 1D [Source:HGNC Symbol;Acc:HGNC:9277]
ENSOCUG00000016362	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]
ENSOCUG00000028069		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TI63]
ENSOCUG00000026114		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SHP1]
ENSOCUG00000010794	BCAS3	breast carcinoma amplified sequence 3 [Source:HGNC Symbol;Acc:HGNC:14347]
ENSOCUG00000002586	AMTN	amelotin [Source:HGNC Symbol;Acc:HGNC:33188]
ENSOCUG00000027617	TNS3	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]
ENSOCUG00000006625	ACADL	acyl-CoA dehydrogenase, long chain [Source:HGNC Symbol;Acc:HGNC:88]
ENSOCUG00000022502	TRMT61A	tRNA methyltransferase 61A [Source:HGNC Symbol;Acc:HGNC:23790]
ENSOCUG00000027312	PUF60	poly(U) binding splicing factor 60KDa [Source:HGNC Symbol;Acc:HGNC:17042]
ENSOCUG00000025374		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TTU4]
ENSOCUG00000029604	CABS1	calcium-binding protein, spermatid-specific 1 [Source:HGNC Symbol;Acc:HGNC:30710]
ENSOCUG00000006530		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TUG7]
ENSOCUG00000015167	CSN3	Kappa-casein  [Source:UniProtKB/Swiss-Prot;Acc:P33618]
ENSOCUG00000027780		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TKY1]
ENSOCUG00000008818	CKB	Oryctolagus cuniculus creatine kinase, brain (CKB), mRNA. [Source:RefSeq mRNA;Acc:NM_001082261]
ENSOCUG00000007053	CYP21A2	cytochrome P450 family 21 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:2600]
ENSOCUG00000002859	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]
ENSOCUG00000016651	AXL	AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]
ENSOCUG00000024288		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TIG9]
ENSOCUG00000023498	TBX2	T-box 2 [Source:HGNC Symbol;Acc:HGNC:11597]
ENSOCUG00000012451	EIF2AK3	eukaryotic translation initiation factor 2 alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:3255]
ENSOCUG00000024016	ODAM	odontogenic, ameloblast asssociated [Source:HGNC Symbol;Acc:HGNC:26043]
ENSOCUG00000025828		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U9C0]
ENSOCUG00000014182	MYL1	myosin light chain 1 [Source:HGNC Symbol;Acc:HGNC:7582]
ENSOCUG00000016664	MARK3	MAP/microtubule affinity-regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]
ENSOCUG00000025458		
ENSOCUG00000007056	TNXB	tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]
ENSOCUG00000010834	TBX4	T-box 4 [Source:HGNC Symbol;Acc:HGNC:11603]
ENSOCUG00000029508		
ENSOCUG00000029241		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KPK0]
ENSOCUG00000017222	ODF1	outer dense fiber of sperm tails 1 [Source:HGNC Symbol;Acc:HGNC:8113]
ENSOCUG00000016141	KLF10	Kruppel-like factor 10 [Source:HGNC Symbol;Acc:HGNC:11810]
ENSOCUG00000012030	DGCR2	DiGeorge syndrome critical region gene 2 [Source:HGNC Symbol;Acc:HGNC:2845]
ENSOCUG00000023445		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TEW2]
ENSOCUG00000015196	AZIN1	antizyme inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:16432]
ENSOCUG00000003355	PRR27	proline rich 27 [Source:HGNC Symbol;Acc:HGNC:33193]
ENSOCUG00000021191		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TPQ9]
ENSOCUG00000006683	BRIP1	BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]
ENSOCUG00000023469	CSN1S2	Alpha-S2-casein  [Source:UniProtKB/Swiss-Prot;Acc:P50419]
ENSOCUG00000017814	ATP6V1C1	ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]
ENSOCUG00000026399		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1U529]
ENSOCUG00000012447	TEX37	testis expressed 37 [Source:HGNC Symbol;Acc:HGNC:26341]
ENSOCUG00000026986		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TPN5]
ENSOCUG00000010319	TBC1D30	TBC1 domain family member 30 [Source:HGNC Symbol;Acc:HGNC:29164]
ENSOCUG00000024020		60S ribosomal protein L36  [Source:UniProtKB/TrEMBL;Acc:G1TBH2]
ENSOCUG00000007024	TSSK2	testis-specific serine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11401]
ENSOCUG00000001084	N6AMT1	N-6 adenine-specific DNA methyltransferase 1 (putative) [Source:HGNC Symbol;Acc:HGNC:16021]
ENSOCUG00000017711	LANCL1	LanC lantibiotic synthetase component C-like 1 (bacterial) [Source:HGNC Symbol;Acc:HGNC:6508]
ENSOCUG00000006693	INTS2	integrator complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:29241]
ENSOCUG00000028091	THNSL2	threonine synthase-like 2 [Source:HGNC Symbol;Acc:HGNC:25602]
ENSOCUG00000028049	CSN1S2A	Alpha-S2-casein-like A  [Source:UniProtKB/Swiss-Prot;Acc:P50418]
ENSOCUG00000007030	DGCR14	DiGeorge syndrome critical region gene 14 [Source:HGNC Symbol;Acc:HGNC:16817]
ENSOCUG00000003244		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SJA9]
ENSOCUG00000027975		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TGW1]
ENSOCUG00000013717	BAALC	brain and acute leukemia, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:14333]
ENSOCUG00000012117	LTN1	listerin E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:13082]
ENSOCUG00000016960	FABP1	fatty acid binding protein 1, liver [Source:HGNC Symbol;Acc:HGNC:3555]
ENSOCUG00000021507		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TPR2]
ENSOCUG00000017716	CPS1	carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]
ENSOCUG00000021452		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TWS1]
ENSOCUG00000009180	FZD6	frizzled class receptor 6 [Source:HGNC Symbol;Acc:HGNC:4044]
ENSOCUG00000016949	SMYD1	SET and MYND domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20986]
ENSOCUG00000024791	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10979]
ENSOCUG00000009494	CSN2	casein beta [Source:HGNC Symbol;Acc:HGNC:2447]
ENSOCUG00000009184	CTHRC1	collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831]
ENSOCUG00000023089	ATF6B	activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]
ENSOCUG00000011484	TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]
ENSOCUG00000014907	WIF1	WNT inhibitory factor 1 [Source:HGNC Symbol;Acc:HGNC:18081]
ENSOCUG00000007779	USP16	ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]
ENSOCUG00000006709	MED13	mediator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:22474]
ENSOCUG00000009191	SLC25A32	solute carrier family 25 (mitochondrial folate carrier), member 32 [Source:HGNC Symbol;Acc:HGNC:29683]
ENSOCUG00000001254	CLTCL1	clathrin, heavy chain-like 1 [Source:HGNC Symbol;Acc:HGNC:2093]
ENSOCUG00000009486	CSN1S1	Alpha-S1-casein  [Source:UniProtKB/Swiss-Prot;Acc:P09115]
ENSOCUG00000023363	EXOC3L4	exocyst complex component 3-like 4 [Source:HGNC Symbol;Acc:HGNC:20120]
ENSOCUG00000016946	KRCC1	lysine-rich coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28039]
ENSOCUG00000009384	CD8B	CD8b molecule [Source:HGNC Symbol;Acc:HGNC:1707]
ENSOCUG00000000829	CYP2S1	cytochrome P450 family 2 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:15654]
ENSOCUG00000009197	DCAF13	DDB1 and CUL4 associated factor 13 [Source:HGNC Symbol;Acc:HGNC:24535]
ENSOCUG00000029429	SULT1E1	sulfotransferase family 1E member 1 [Source:HGNC Symbol;Acc:HGNC:11377]
ENSOCUG00000010323	CDC42BPB	CDC42 binding protein kinase beta (DMPK-like) [Source:HGNC Symbol;Acc:HGNC:1738]
ENSOCUG00000000776	LEMD3	LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]
ENSOCUG00000029173	RNF103	ring finger protein 103 [Source:HGNC Symbol;Acc:HGNC:12859]
ENSOCUG00000011775	RIMS2	regulating synaptic membrane exocytosis 2 [Source:HGNC Symbol;Acc:HGNC:17283]
ENSOCUG00000006245	FKBPL	FK506 binding protein like [Source:HGNC Symbol;Acc:HGNC:13949]
ENSOCUG00000021230	RNFT1	ring finger protein, transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:30206]
ENSOCUG00000005485	PRRT1	proline-rich transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:13943]
ENSOCUG00000005024		Sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:G1U5K3]
ENSOCUG00000000887	MSRB3	methionine sulfoxide reductase B3 [Source:HGNC Symbol;Acc:HGNC:27375]
ENSOCUG00000013597		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1TXN3]
ENSOCUG00000004600	RPS6KB1	ribosomal protein S6 kinase beta-1  [Source:RefSeq peptide;Acc:NP_001095160]
ENSOCUG00000007775	RWDD2B	RWD domain containing 2B [Source:HGNC Symbol;Acc:HGNC:1302]
ENSOCUG00000029407	HMGA2	high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]
ENSOCUG00000009371	RMND5A	required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]
ENSOCUG00000004595	LLPH	LLP homolog, long-term synaptic facilitation (Aplysia) [Source:HGNC Symbol;Acc:HGNC:28229]
ENSOCUG00000014489		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T7I1]
ENSOCUG00000005492	PPT2	palmitoyl-protein thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:9326]
ENSOCUG00000022593	UGT2C1	UDP-glucuronosyltransferase 2C1 precursor  [Source:RefSeq peptide;Acc:NP_001182734]
ENSOCUG00000014492	IRAK3	interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020]
ENSOCUG00000002641	CCT8	chaperonin containing TCP1, subunit 8 (theta) [Source:HGNC Symbol;Acc:HGNC:1623]
ENSOCUG00000016755		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:U3KMG4]
ENSOCUG00000004398	DCSTAMP	dendrocyte expressed seven transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18549]
ENSOCUG00000011148	DPYS	dihydropyrimidinase [Source:HGNC Symbol;Acc:HGNC:3013]
ENSOCUG00000022951		Cytochrome P450 2B5  [Source:UniProtKB/TrEMBL;Acc:G1U8K9]
ENSOCUG00000026919	EGFL8	EGF-like-domain, multiple 8 [Source:HGNC Symbol;Acc:HGNC:13944]
ENSOCUG00000026579		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1T1F5]
ENSOCUG00000029277		Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G1SZ35]
ENSOCUG00000005909	HELB	helicase (DNA) B [Source:HGNC Symbol;Acc:HGNC:17196]
ENSOCUG00000005498	AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324]
